solID,DT_costo_alphas,DT_costo_gammas,DT_costo_thetas,Google.Search_alphas,Google.Search_gammas,Google.Search_thetas,programmatic_behavioural_investments_alphas,programmatic_behavioural_investments_gammas,programmatic_behavioural_investments_thetas,programmatic_sociodemo_investments_alphas,programmatic_sociodemo_investments_gammas,programmatic_sociodemo_investments_thetas,PTcosto_alphas,PTcosto_gammas,PTcosto_thetas,reservation_social_display_investments_alphas,reservation_social_display_investments_gammas,reservation_social_display_investments_thetas,reservation_social_video_investments_alphas,reservation_social_video_investments_gammas,reservation_social_video_investments_thetas,lambda,mape,nrmse,decomp.rssd,rsq_train,lambda_hp,lambda_max,pos,Elapsed,ElapsedAccum,iterPar,iterNG,df.int,trial,iterations,coef0,mape.qt10,robynPareto
4_771_1,2.34348923183784,0.642370187643983,0.343165876879924,2.96659138412756,0.916313295695138,0.0539925101335378,1.26374273881201,0.741082591098052,0.383075364048434,1.85979520155924,0.482907051007704,0.322275445975527,2.81953740415016,0.696900381166779,0.172158360931689,1.8066585604999,0.982870427290977,0.304982572917217,0.699170056431204,0.499502381718176,0.0281034825216248,597513.818128895,0,0.157034527845006,0.282638641224378,0.200897102038338,0.082769786756854,7210993.61728321,0,0.0349459648132324,172.834752082825,1,771,1,4,1541,TRUE,TRUE,1
4_786_1,2.34348923183784,0.642370187643983,0.343165876879924,2.96659138412756,0.916313295695138,0.0539925101335378,1.26374273881201,0.741082591098052,0.399427344685199,1.54044976607552,0.415234813403531,0.235045960492449,2.75848200039065,0.914114135294885,0.172158360931689,1.8066585604999,0.982870427290977,0.304982572917217,0.699170056431204,0.499502381718176,0.0281034825216248,597513.818128895,0,0.156935952811651,0.28601492261701,0.201900026329171,0.082769786756854,7210993.61728321,0,0.0470008850097656,176.058218002319,1,786,1,4,1571,TRUE,TRUE,1
4_797_2,2.5318366826273,0.585907400276628,0.306012727573839,2.89600495899146,0.982247191458593,0.0359397260045935,0.520212403897469,0.849688111828061,0.351936643660026,1.54184287086043,0.426519938341973,0.32972220045801,2.52965391476702,0.788824777295267,0.130471461176917,2.9789891407567,0.749845891090739,0.199032708642777,0.722883670384359,0.316758919852906,0.0253665774802678,349251.947634312,0,0.120365560654698,0.407523170877182,0.526005998670831,0.0483380964320409,7210993.61728321,0,0.0344388484954834,178.188837051392,2,797,0,4,1594,TRUE,TRUE,1
4_801_1,1.94121282900646,0.994968941991659,0.313486482362957,2.92006785119393,0.974918641362807,0.0539925101335378,1.26374273881201,0.741082591098052,0.372619504504717,1.30704081818397,0.531708898849704,0.0804835031899086,1.8513930528118,0.606152801120372,0.342623343044192,2.33482872646967,0.960800132574084,0.287983052086988,0.871902228701409,0.445030790305435,0.0476400005139857,550361.931723945,0,0.155404151022262,0.294345682618281,0.217403989296552,0.0762302438633293,7210993.61728321,0,0.0338280200958252,178.860670089722,1,801,1,4,1601,TRUE,TRUE,3
4_812_2,2.5318366826273,0.585907400276628,0.306012727573839,2.89600495899146,0.982247191458593,0.0359397260045935,0.520212403897469,0.849688111828061,0.351936643660026,1.54184287086043,0.426519938341973,0.283131553380241,2.52994229192642,0.735495612371707,0.130471461176917,2.9789891407567,0.749845891090739,0.199032708642777,0.722883670384359,0.316758919852906,0.0253665774802678,349251.947634312,0,0.120387125156821,0.408374068354973,0.525836143436138,0.0483380964320409,7210993.61728321,0,0.0369110107421875,180.874850034714,2,812,0,4,1624,TRUE,TRUE,2
4_827_2,2.5318366826273,0.585907400276628,0.306012727573839,2.90900232852215,0.94628542997225,0.0327836023675055,0.731868879759845,0.849688111828061,0.351936643660026,1.54184287086043,0.426519938341973,0.32972220045801,2.52965391476702,0.788824777295267,0.130471461176917,2.9789891407567,0.749845891090739,0.199032708642777,0.722883670384359,0.316758919852906,0.0253665774802678,349251.947634312,0,0.120348890399953,0.410737924062796,0.526137282960679,0.0483380964320409,7210993.61728321,0,0.0630090236663818,183.607813119888,2,827,0,4,1654,TRUE,TRUE,1
4_842_2,2.5318366826273,0.585907400276628,0.306012727573839,2.90900232852215,0.94628542997225,0.0327836023675055,1.63096109396087,0.37435447390088,0.333948979856778,2.00450562815933,0.392476606147626,0.380507090504411,2.24666227216174,0.697937158454174,0.235205579628317,1.6531594561875,0.840780189542507,0.345892048647285,0.695592780368077,0.805304983382354,0.0387849263541727,306758.706777828,0,0.11922988090343,0.435445488272243,0.5349083103009,0.0424446658091532,7210993.61728321,0,0.0411410331726074,186.695132017136,2,842,0,4,1684,TRUE,TRUE,1
4_846_1,2.34348923183784,0.642370187643983,0.343165876879924,2.9326633536094,0.916313295695138,0.0539925101335378,1.26374273881201,0.741082591098052,0.399427344685199,1.54044976607552,0.415234813403531,0.235045960492449,2.75848200039065,0.914114135294885,0.172158360931689,1.8066585604999,0.982870427290977,0.304982572917217,0.699170056431204,0.499502381718176,0.0281034825216248,597513.818128895,0,0.15693193462163,0.286953018471465,0.201940894928586,0.082769786756854,7210993.61728321,0,0.046248197555542,187.472242116928,1,846,1,4,1691,TRUE,TRUE,2
4_850_2,2.1697980627852,0.683530844246056,0.311720678716138,2.96856118288397,0.951027820983269,0.11173725863086,2.8875637182715,0.87075589957591,0.351023919577268,1.04962641217471,0.68785347665659,0.225688866484421,2.52545722319324,0.939094508898123,0.104278472157797,2.81603034222423,0.895809370014993,0.31943293259119,0.704919277256445,0.97441903120845,0.0215530176187752,2260452.23685648,0,0.179099869817724,0.253534657434822,-0.0394484114201161,0.313404400718292,7210993.61728321,0,0.0332942008972168,188.316368103027,2,850,1,4,1700,TRUE,TRUE,3
4_857_2,2.24220578675362,0.585907400276628,0.306012727573839,2.90900232852215,0.94628542997225,0.0959465273781894,2.45642475056917,0.86654234202634,0.35120646439382,1.14806970391186,0.635586768993667,0.246495533279139,2.526296561508,0.909040562577552,0.109517069961621,2.84862210193073,0.866616674230142,0.295352887801508,0.708512155882028,0.842887008937341,0.0223157295910737,1878212.17901205,0,0.176918952578929,0.255500397340906,-0.0142876057089798,0.260391139861042,7210993.61728321,0,0.0331730842590332,189.735845088959,2,857,1,4,1714,TRUE,TRUE,3
4_861_1,2.34348923183784,0.642370187643983,0.454751452450554,2.89099454281581,0.902281464289666,0.0537536553852392,0.76102812807361,0.741082591098052,0.3850372136426,1.91057997191464,0.388000147648053,0.350337925961057,2.76073151811037,0.667633036919525,0.140492278202107,2.6553411160447,0.982870427290977,0.304982572917217,0.699170056431204,0.499502381718176,0.0281034825216248,597513.818128895,0,0.156912061233674,0.28663406052187,0.202143009737215,0.082769786756854,7210993.61728321,0,0.0351200103759766,190.473997116089,1,861,1,4,1721,TRUE,TRUE,1
4_871_1,1.8370270053726,0.955693062878263,0.306681954791862,2.95513148809396,0.981861881283317,0.0363387667823603,1.082211801648,0.888020112839283,0.348175414484939,1.5803194577066,0.555517089610707,0.290072033368836,2.71082487930518,0.770451905117737,0.195279745462839,2.5324227511137,0.825138508864465,0.338588575332002,1.89154400107438,0.553904583370571,0.176648937239392,265140.723668253,0,0.117158711826054,0.43976056800266,0.550926389178829,0.0366726255698792,7210993.61728321,0,0.0441269874572754,192.683207988739,1,871,0,4,1741,TRUE,TRUE,1
4_876_1,2.34348923183784,0.642370187643983,0.343165876879924,2.96659138412756,0.916313295695138,0.0539925101335378,1.26374273881201,0.741082591098052,0.399427344685199,1.54044976607552,0.415234813403531,0.235045960492449,2.86693976115303,0.914114135294885,0.172158360931689,1.8066585604999,0.982870427290977,0.304982572917217,0.699170056431204,0.499502381718176,0.0281034825216248,597513.818128895,0,0.156916905237187,0.28615571155906,0.202093747982718,0.082769786756854,7210993.61728321,0,0.0414988994598389,193.770076990128,1,876,1,4,1751,TRUE,TRUE,1
4_887_2,2.24220578675362,0.585907400276628,0.304179496715986,2.96405080394406,0.960186782313042,0.0631994881622176,2.41110355422103,0.896903489125028,0.380572620451753,1.07281559052978,0.769854247343833,0.189924761753555,2.526296561508,0.909040562577552,0.109517069961621,2.84862210193073,0.866616674230142,0.295352887801508,0.708512155882028,0.842887008937341,0.0223157295910737,1878212.17901205,0,0.176937171538258,0.249866519050572,-0.0144965173700073,0.260391139861042,7210993.61728321,0,0.0370001792907715,195.989128112793,2,887,1,4,1774,TRUE,TRUE,1
4_892_2,2.54284012012762,0.814953259112271,0.439609338751898,2.99862314988531,0.929012753652787,0.0840650107279436,1.2923888358274,0.717903294205694,0.319549659200526,2.03559002545424,0.456976219408283,0.192333208835473,2.29297286459675,0.45835292780309,0.234858764749391,2.5933495328132,0.960001411085126,0.00518552813501116,0.695922013113046,0.866351164376486,0.0124657863702292,430705.945566019,0,0.149478488951389,0.31411666597403,0.275947933294325,0.0596350339235503,7210993.61728321,0,0.0348248481750488,196.950037956238,2,892,1,4,1784,TRUE,TRUE,3
4_893_2,1.73328040737326,0.312098510371282,0.352883710176768,2.90359137692337,0.951439445118649,0.111667874813564,1.38048619586814,0.943933048741949,0.365130821445355,1.05832153882312,0.51982856200655,0.093957573408749,2.48876738964208,0.95434880490379,0.160481601680339,2.35900478201349,0.873557201395274,0.0291107328099741,2.57322436875784,0.837958424931444,0.331278537970639,46175.0810594978,0,0.107095002595907,0.734667071573974,0.624762036162334,0.00630405876959454,7210993.61728321,0,0.0374438762664795,197.175493955612,2,893,0,4,1786,TRUE,TRUE,2
4_895_1,2.26261801563442,0.713014811979557,0.415944815938879,2.84473361965201,0.972077425742104,0.0125491836018022,1.23502226710298,0.901548238765757,0.37936231032167,0.895221670925981,0.489332689643555,0.208378922216082,2.6572499612787,0.856157983021118,0.209259011195649,0.950327316750056,0.542619133559323,0.0670616711184926,2.01344372130542,0.323363869503803,0.282948151832545,316273.873853389,0,0.120038960982662,0.433835404226025,0.528574777630654,0.0437643339703651,7210993.61728321,0,0.0372450351715088,197.496886968613,1,895,0,4,1789,TRUE,TRUE,1
4_902_2,2.66156478482059,0.794361071270141,0.315038392666715,2.98644293933728,0.892059008801833,0.0246100348711119,2.90271431647211,0.896903489125028,0.380572620451753,1.07281559052978,0.769854247343833,0.189924761753555,2.526296561508,0.909040562577552,0.218081534209008,2.82101175374158,0.731988203264925,0.332316795725604,0.514013322869717,0.886278682487957,0.0187353020330367,1588633.78923506,0,0.174632783263214,0.253123600134043,0.0117565352765828,0.220229219620548,7210993.61728321,0,0.0360019207000732,198.958020925522,2,902,1,4,1804,TRUE,TRUE,1
4_907_2,2.54284012012762,0.814953259112271,0.411437213714581,2.9490766848443,0.855072345108837,0.00639567990846614,1.52095466492323,0.86143300828957,0.290477371858464,2.56555742465601,0.456976219408283,0.192333208835473,2.29297286459675,0.45835292780309,0.234858764749391,2.5933495328132,0.960001411085126,0.00518552813501116,0.695922013113046,0.866351164376486,0.0124657863702292,430705.945566019,0,0.149467581396261,0.315957231581147,0.276053598661169,0.0596350339235503,7210993.61728321,0,0.038438081741333,199.894447088242,2,907,1,4,1814,TRUE,TRUE,3
4_912_2,2.96604409036639,0.583079998443829,0.333225865482881,2.82403812102822,0.902494466116284,0.0132094951400868,1.08350631564079,0.646908357435587,0.389413755625536,1.05002285121381,0.352797044761517,0.101291770062568,2.98815224009867,0.739360256768127,0.108787616881872,2.64742496789469,0.835557372276319,0.0705448002069084,0.981936184233076,0.835957381727583,0.300173832061202,93262.1775693808,0,0.108859137511344,0.58547547322327,0.612297914220761,0.0128346158869359,7210993.61728321,0,0.049065113067627,200.891549110413,2,912,0,4,1824,TRUE,TRUE,3
4_914_2,2.59757827454905,0.826566158855152,0.310069941872596,2.76800061038188,0.996587476113093,0.0629957116871858,2.23606667449271,0.650956325593465,0.233465666137708,1.51841670186881,0.356728613204592,0.333747133717785,2.94524582578585,0.571004812573028,0.222182298589534,2.49355174074634,0.860593531592672,0.13271292301001,0.947404105746638,0.790610874122073,0.246611099343214,120343.757960505,0,0.110122997312728,0.546157392406838,0.603243175033791,0.0165905877068375,7210993.61728321,0,0.0465660095214844,201.432173967361,2,914,0,4,1828,TRUE,TRUE,3
4_917_1,1.82465440380143,0.707265042778896,0.445225228844195,2.72014590789752,0.981617099554004,0.193874202179671,0.916091190740126,0.867190216802343,0.392178422431539,1.19184081902368,0.43701203238276,0.225603129616218,2.1308688596947,0.314966555631817,0.267091865502604,2.49602249340331,0.94253136197342,0.0524827816131035,1.95492233072917,0.365778688638666,0.320291514466261,421044.072440832,0,0.149193802028971,0.388610733994022,0.278703271094519,0.0582950189516929,7210993.61728321,0,0.0600008964538574,202.283062934875,1,917,1,4,1833,TRUE,TRUE,2
4_945_1,2.59723652886111,0.806656781165832,0.376510240936202,2.71582524465619,0.867478416938604,0.0118544543282362,2.08068180718329,0.890168517937652,0.316213468367025,1.50434398745639,0.324587308227794,0.31193966066738,2.98738541990888,0.508038381460395,0.195799405673433,2.5680240091306,0.943544730009822,0.177524171393675,2.12457701604943,0.431791835909585,0.36308009758688,270099.555690404,0,0.116895308616891,0.461865243424825,0.552943387453541,0.0373603710066606,7210993.61728321,0,0.0551979541778565,208.531975984573,1,945,0,4,1889,TRUE,TRUE,3
4_954_2,2.30108784926608,0.640068737007582,0.403213454100223,2.91564977829674,0.945521313070669,0.0344369200274938,1.50097718848745,0.627357394815326,0.318435370784602,0.847762605893074,0.388571454366784,0.232907577967882,2.95541617281433,0.730839952179374,0.13670245590958,1.24048365566606,0.993033470195621,0.291853914884919,0.733439855771684,0.335146809005578,0.0370355129884453,716151.239386087,0,0.161035138247567,0.285909146258351,0.159662584988466,0.0992237308986757,7210993.61728321,0,0.0395340919494629,210.556016921997,2,954,1,4,1908,TRUE,TRUE,3
4_955_2,2.88596722080134,0.499529158621012,0.427894899752918,2.76293686441685,0.978312787459186,0.0221120750158573,0.816190126459832,0.971571277006399,0.393248527039977,0.775548791626681,0.656461370023111,0.372258717531339,1.62585422669735,0.673496490456665,0.364430178372832,2.32440524095618,0.994605592123854,0.376912771622244,0.608351689611254,0.399686438398847,0.0755913332323804,642530.740669586,0,0.159069385057123,0.284725896962355,0.180053334977327,0.0890132293491832,7210993.61728321,0,0.041996955871582,210.780951976776,2,955,1,4,1910,TRUE,TRUE,2
4_961_1,1.57294984374379,0.971681303113388,0.432103462268371,2.97531581423294,0.87589716948274,0.0894247319209834,0.633328150610331,0.751373586131049,0.382391951517931,1.29940869131727,0.439762028075552,0.198915794945081,2.69236582043442,0.857088149463878,0.191662603462413,2.96362575796923,0.956836666619832,0.281976835310258,0.74052786402832,0.385331273768413,0.0602144852307296,817278.152958151,0,0.163500275868393,0.279932637623794,0.133737770098056,0.113249124990329,7210993.61728321,0,0.041996955871582,212.144388914108,1,961,1,4,1921,TRUE,TRUE,3
4_961_2,1.65708854472776,0.727568030524312,0.300380419746424,2.8730995776009,0.964643643191819,0.0801474847893042,0.829269830570895,0.94424905917729,0.39108294191154,1.05485343020089,0.478238074893844,0.221011596087826,2.86806641410302,0.929384190854462,0.121195266034771,2.71852988659318,0.668979791079792,0.346840794412889,0.589321517880693,0.791451451697994,0.0423054386381034,549352.553479707,0,0.155114610390809,0.292931989296856,0.220317454006149,0.0760902521720681,7210993.61728321,0,0.0429999828338623,212.189388990402,2,961,1,4,1922,TRUE,TRUE,2
4_962_2,2.09152782612205,0.585907400276628,0.304179496715986,2.96405080394406,0.960186782313042,0.0631994881622176,2.41110355422103,0.809714017117235,0.36704468768551,0.701570900862729,0.788060813148557,0.0735558577439856,2.93575234409112,0.918017855949879,0.140920704995681,2.97142138538065,0.980288864428918,0.262625307217453,0.711373976732529,0.598244927605999,0.0137705745250355,2110816.2680929,0,0.178315193259235,0.250286463533399,-0.0303602521421664,0.292651236619202,7210993.61728321,0,0.0483701229095459,212.431193113327,2,962,1,4,1924,TRUE,TRUE,2
4_975_1,2.58560286576637,0.907637826653535,0.325530959443426,2.65792721894577,0.938666330773447,0.0474255697103738,1.05664241439603,0.90677412437572,0.353645963234986,1.22482703194307,0.355796287660579,0.306874361300465,2.42855809410256,0.608769145132331,0.201630962582642,2.80544651761293,0.884997588074232,0.383632460785677,0.784417490197124,0.372989731016727,0.213531397715059,318347.034361533,0,0.119248597296526,0.443236871957279,0.53476228109991,0.0440518627014902,7210993.61728321,0,0.0669620037078857,215.805378913879,1,975,0,4,1949,TRUE,TRUE,3
4_980_2,2.76020034609853,0.515194635608103,0.308266953437527,2.84481990755056,0.921154659736423,0.119960174727065,0.685317406822909,0.66782828666464,0.344697161920919,0.862787911425707,0.403573359928613,0.277216368804884,2.85319546999331,0.77265340075839,0.136584590313221,2.78705634080292,0.893680657647347,0.295069066467768,1.1279385715397,0.753831081732974,0.261485369972528,260921.709392935,0,0.116344255444546,0.471182981847666,0.557148368932,0.036087486205891,7210993.61728321,0,0.0669240951538086,217.380805015564,2,980,0,4,1960,TRUE,TRUE,2
4_982_2,2.54284012012762,0.814953259112271,0.345865878485748,2.91439970723481,0.905728901942229,0.00639567990846614,1.52095466492323,0.86143300828957,0.290477371858464,2.56555742465601,0.456976219408283,0.192333208835473,2.29297286459675,0.45835292780309,0.234858764749391,2.5933495328132,0.960001411085126,0.00518552813501116,0.695922013113046,0.866351164376486,0.0124657863702292,430705.945566019,0,0.149332446928834,0.309576343548631,0.277362054797333,0.0596350339235503,7210993.61728321,0,0.0679991245269775,218.196114063263,2,982,1,4,1964,TRUE,TRUE,2
4_994_1,1.33925280192209,0.964868284198671,0.412096806920616,2.92916842445757,0.97754613773281,0.00556490658161539,0.839338143037512,0.99606562827482,0.322229304233747,0.531690434562504,0.572071842631127,0.182504021553917,2.74201960282735,0.927737266722861,0.174242238544759,1.99204050849159,0.996114134645258,0.300194773779194,0.982819595356614,0.335017375434354,0.0166692115736708,1026955.06372371,0,0.168149036918293,0.267191504525854,0.083777045910995,0.142329428161172,7210993.61728321,0,0.0690009593963623,222.421601057053,1,994,1,4,1987,TRUE,TRUE,3
4_997_2,2.54284012012762,0.814953259112271,0.345865878485748,2.91439970723481,0.905728901942229,0.00639567990846614,1.52095466492323,0.86143300828957,0.290477371858464,2.92901433365007,0.434408430181304,0.360851521319323,2.29297286459675,0.45835292780309,0.234858764749391,2.5933495328132,0.960001411085126,0.00518552813501116,0.695922013113046,0.866351164376486,0.0124657863702292,430705.945566019,0,0.149296712716375,0.307319750036767,0.277707857853219,0.0596350339235503,7210993.61728321,0,0.056027889251709,223.663218975067,2,997,1,4,1994,TRUE,TRUE,1
4_999_2,2.55598807498178,0.447411858739235,0.352827056567424,2.91564977829674,0.945521313070669,0.0344369200274938,1.50097718848745,0.627357394815326,0.318435370784602,0.847762605893074,0.388571454366784,0.232907577967882,2.95541617281433,0.730839952179374,0.13670245590958,1.24048365566606,0.993033470195621,0.291853914884919,0.733439855771684,0.335146809005578,0.0370355129884453,716151.239386086,0,0.161123107039464,0.285077243506571,0.158744230657805,0.0992237308986756,7210993.61728321,0,0.063046932220459,224.32181096077,2,999,1,4,1998,TRUE,TRUE,3
5_318_2,0.583925744976635,0.597433922407414,0.604954755930197,0.972603012019944,0.388179187987863,0.0179881181493319,1.49505886904375,0.791631317506125,0.349638960787171,1.25398677603732,0.594972692418317,0.261737364825096,0.679380549893418,0.658901365021198,0.928625312781494,1.64657821987786,0.443605841315171,0.254325803465504,2.43004359337801,0.662333754507701,0.262630121649505,27392.9757246868,0,0.107977001894188,0.526088663382493,0.618555911690525,0.00369914955317766,7210993.61728321,0,0.039625883102417,76.4127259254456,2,318,0,5,636,TRUE,TRUE,1
5_333_2,0.571456568633807,0.572820422461881,0.604662203937396,0.860134729530499,0.497200896413322,0.0179881181493319,1.49505886904375,0.791631317506125,0.349638960787171,1.25398677603732,0.594972692418317,0.261737364825096,0.679380549893418,0.658901365021198,0.928625312781494,1.64657821987786,0.472166469263577,0.276434819091494,2.45753082029265,0.653646500992338,0.243325907273099,13052.448325065,0,0.107762382726682,0.576345820874004,0.620070750073766,0.00171024728020841,7210993.61728321,0,0.05442214012146,79.2506420612335,2,333,0,5,666,TRUE,TRUE,1
5_347_2,2.05062804113782,0.757536595716611,0.660158383446793,1.60546779970355,0.36691535959777,0.150895089200459,1.28598533084178,0.609060430178371,0.313076184822404,0.81419373350785,0.711877549464672,0.216712247576012,0.842097894867858,0.858528486762412,0.98698610820642,1.76697432230806,0.419200808230543,0.393777127785356,0.633810304262301,0.41987704494881,0.00233330206539086,1360.31981263854,0,0.107382532406108,0.643972527356326,0.6227444455589,8.86541319099117e-05,7210993.61728321,0,0.0432198047637939,81.9418559074402,2,347,0,5,694,TRUE,TRUE,3
5_464_1,2.96042976541097,0.432612706843499,0.435630661090938,2.68760035976561,0.986909649193102,0.0694539835874502,2.48257924146769,0.958116218688651,0.366399872327291,1.48584276538961,0.824079066502606,0.196944039451486,2.56142003316684,0.782456495463993,0.466561680799166,2.85492682851265,0.771112952211072,0.233167610142383,0.561230684999475,0.358276144166475,0.032932702574726,1245273.19516754,0,0.171418087600381,0.265144206117886,0.0478054513096252,0.172608190982022,7210993.61728321,0,0.0490739345550537,103.70275592804,1,464,1,5,927,TRUE,TRUE,3
5_547_1,1.26838812621815,0.744587313850146,0.413673821569943,2.96723974949218,0.929372393370197,0.0148500121638938,2.74302831636327,0.998186241030822,0.275790391228172,2.32435930212262,0.488627174907454,0.174324202683045,2.56011733426303,0.89959505407689,0.209324954493343,2.99804089194099,0.899941750824546,0.0879054844801867,1.00698577000133,0.436104089027061,0.0121797395531085,2041335.35816418,0,0.178193687633396,0.25124604099625,-0.0289565365011306,0.283014858832368,7210993.61728321,0,0.0463371276855469,123.685944080353,1,547,1,5,1093,TRUE,TRUE,2
5_555_2,0.79344780934832,0.776767930722461,0.382765402683457,2.90224559056033,0.903198055687975,0.0319983065054991,2.89893062816174,0.969795609163382,0.358149779811796,0.942999578236549,0.897632402081705,0.0216116322559267,1.49171266816812,0.669931054000119,0.967127494453442,2.42932584367256,0.405695199480057,0.0827295182010497,2.77321191637746,0.898147694189654,0.30243818343159,29507.406654293,0,0.107380307298177,0.605261778571549,0.622760079863853,0.00399240212086505,7210993.61728321,0,0.0483458042144775,125.535960912704,2,555,0,5,1110,TRUE,TRUE,1
5_600_2,1.41846312141682,0.776767930722461,0.382765402683457,2.90224559056033,0.903198055687975,0.0319983065054991,2.89893062816174,0.969795609163382,0.358149779811796,0.942999578236549,0.897632402081705,0.0216116322559267,1.49171266816812,0.669931054000119,0.967127494453442,2.42932584367256,0.405695199480057,0.0827295182010497,2.77321191637746,0.898147694189654,0.214355405735245,20491.5351583354,0,0.107235907052157,0.605880958579735,0.623773988500449,0.00274198176940839,7210993.61728321,0,0.0335409641265869,135.306423902512,2,600,0,5,1200,TRUE,TRUE,1
5_615_2,1.93000720295888,0.744641372743584,0.382765402683457,2.90224559056033,0.903198055687975,0.0319983065054991,2.89893062816174,0.969795609163382,0.358149779811796,0.942999578236549,0.897632402081705,0.0216116322559267,1.49171266816812,0.669931054000119,0.967127494453442,2.42932584367256,0.405695199480057,0.0827295182010497,2.77321191637746,0.898147694189654,0.240096563413105,126248.222122093,0,0.110899595926897,0.499825189441699,0.597627504235883,0.0174094838230262,7210993.61728321,0,0.0348169803619385,138.556452035904,2,615,0,5,1230,TRUE,TRUE,3
5_617_1,1.73902486940668,0.782997982731611,0.312453066343371,2.59768595478131,0.985407192538992,0.0148368765767474,2.61012153753888,0.916738855500618,0.0704339898782931,1.89241100810535,0.448153482959004,0.189328765335287,2.11779206787362,0.978889486136017,0.102201405867818,2.62109381434434,0.528843263613644,0.0152518794457118,0.665858227414231,0.368716918799209,0.0557804358896076,827209.932000456,0,0.16383272264023,0.275269821554832,0.130211429082704,0.114626573487264,7210993.61728321,0,0.0383450984954834,138.967210054398,1,617,1,5,1233,TRUE,TRUE,2
5_665_1,1.73747669238057,0.596280690590467,0.451342183497191,2.50013349823767,0.975836400510294,0.0939241720285931,1.08469014557032,0.806683486497135,0.312719156072208,1.27859280134093,0.858341497320016,0.110250521980382,0.921264858671901,0.526674122120475,0.956999995170861,1.62027649317488,0.487179440130732,0.188507145254523,2.36270105760272,0.812045801845563,0.236554444648209,12236.8082501603,0,0.107169714645394,0.625753397686535,0.624238303485397,0.0015971253319218,7210993.61728321,0,0.0352599620819092,150.0161049366,1,665,0,5,1329,TRUE,TRUE,2
5_792_1,2.19409451139338,0.618654830076475,0.396268362212231,2.80355761575577,0.947445885327067,0.00635128539170085,2.32902076227438,0.740091843373316,0.35676889235414,1.90405879112777,0.605201403135586,0.284434923439802,1.88643802211408,0.805339521810285,0.207321833085392,2.92640834481327,0.908175278382874,0.106894829922699,0.974447601996822,0.53269537792926,0.0197276100026585,2049827.56839219,0,0.178171226854459,0.25302466189261,-0.028697159089252,0.284192652072069,7210993.61728321,0,0.0319221019744873,174.58987402916,1,792,1,5,1583,TRUE,TRUE,2
5_824_1,1.69736708702226,0.653924043426846,0.413308372825062,2.83588491589103,0.979883843799213,0.0407167480118802,2.05186963975637,0.77953292895754,0.228613274412881,2.89661994287766,0.527877752635757,0.225538977811093,2.69205060543442,0.839328611485773,0.243981162599956,2.63327148607034,0.979997137592857,0.253131215010875,0.670732598833357,0.453113044564819,0.073764369558044,1367013.0213233,0,0.172839172949569,0.255518496832123,0.0319522976151282,0.189492410802169,7210993.61728321,0,0.0339260101318359,180.467351913452,1,824,1,5,1647,TRUE,TRUE,1
5_840_2,1.80099963135127,0.504733517043624,0.47868076963401,2.81598241050079,0.939384805762462,0.219035835877467,1.51934773627716,0.829478570604711,0.144745632167026,0.846863323273934,0.791656651133665,0.0302674676402777,1.84610868662962,0.44397000888936,0.953354560465588,2.79887845472726,0.700966828017781,0.310500850626627,2.36862368097624,0.957507602020146,0.391124162688427,15231.87764933,0,0.106535342775643,0.756446451227483,0.628673645106854,0.00201251454109874,7210993.61728321,0,0.0305349826812744,183.427429914475,2,840,0,5,1680,TRUE,TRUE,1
